uid	vid	time
8084	4e278f841f6e88a15459fc8f	1336250591
19856	4e278f841f6e88a15459fc8f	1336250591
11469	4e278f841f6e88a15459fc8f	1336250591
14134	4e278f841f6e88a15459fc8f	1336250591
11399	4e278f841f6e88a15459fc8f	1336250591
6203	4e278f841f6e88a15459fc8f	1336250591
9619	4e278f841f6e88a15459fc8f	1336250591
7065	4e278f841f6e88a15459fc8f	1336250591
609	4e278f841f6e88a15459fc8f	1336250591
18521	4e278f841f6e88a15459fc8f	1336250591
11823	4e278f841f6e88a15459fc8f	1336250591
12461	4e278f841f6e88a15459fc8f	1336250591
2357	4e278f841f6e88a15459fc8f	1336250591
1462	4e278f841f6e88a15459fc8f	1336250591
6024	4e278f841f6e88a15459fc8f	1336250591
1801	4e278f841f6e88a15459fc8f	1336250591
79	4e278f841f6e88a15459fc8f	1336250591
19092	4e278f841f6e88a15459fc8f	1336250591
2455	4e278f841f6e88a15459fc8f	1336250591
1059	4e278f841f6e88a15459fc8f	1336250591
18103	4e278f841f6e88a15459fc8f	1336250591
5070	4e278f841f6e88a15459fc8f	1336250591
6204	4e278f841f6e88a15459fc8f	1336250591
11759	4e278f841f6e88a15459fc8f	1336250591
1846	4e278f841f6e88a15459fc8f	1336250591
1984	4e278f841f6e88a15459fc8f	1336250591
4534	4e278f841f6e88a15459fc8f	1336250591
4852	4e278f841f6e88a15459fc8f	1336250591
8499	4e278f841f6e88a15459fc8f	1336250591
9273	4e278f841f6e88a15459fc8f	1336250591
8431	4e278f841f6e88a15459fc8f	1336250591
4832	4e278f841f6e88a15459fc8f	1336250591
16139	4e278f841f6e88a15459fc8f	1336250591
13238	4e278f841f6e88a15459fc8f	1336250591
14474	4e278f841f6e88a15459fc8f	1336250591
5965	4e278f841f6e88a15459fc8f	1336250591
5996	4e278f841f6e88a15459fc8f	1336250591
7606	4e278f841f6e88a15459fc8f	1336250591
13785	4e278f841f6e88a15459fc8f	1336250591
17946	4e278f841f6e88a15459fc8f	1336250591
12174	4e278f841f6e88a15459fc8f	1336250591
17892	4e278f841f6e88a15459fc8f	1336250591
846	4e278f841f6e88a15459fc8f	1336250591
4971	4e278f841f6e88a15459fc8f	1336250591
3908	4e278f841f6e88a15459fc8f	1336250591
3355	4e278f841f6e88a15459fc8f	1336250591
15369	4e278f841f6e88a15459fc8f	1336250591
1826	4e278f841f6e88a15459fc8f	1336250591
4613	4a9ae1cef964a520543320e3	1336250625
14644	4a9ae1cef964a520543320e3	1336250625
5025	4a9ae1cef964a520543320e3	1336250625
11157	4a9ae1cef964a520543320e3	1336250625
416	4a9ae1cef964a520543320e3	1336250625
13715	4a9ae1cef964a520543320e3	1336250625
5103	4a9ae1cef964a520543320e3	1336250625
10130	4a9ae1cef964a520543320e3	1336250625
12122	4a9ae1cef964a520543320e3	1336250625
7784	4a9ae1cef964a520543320e3	1336250625
5163	4a9ae1cef964a520543320e3	1336250625
19232	4a9ae1cef964a520543320e3	1336250625
571	4a9ae1cef964a520543320e3	1336250625
12190	4a9ae1cef964a520543320e3	1336250625
16603	4a9ae1cef964a520543320e3	1336250625
4194	4a9ae1cef964a520543320e3	1336250625
15190	4a9ae1cef964a520543320e3	1336250625
2890	4a9ae1cef964a520543320e3	1336250625
10061	4a9ae1cef964a520543320e3	1336250625
9430	4a9ae1cef964a520543320e3	1336250625
14401	4a9ae1cef964a520543320e3	1336250625
9081	4a9ae1cef964a520543320e3	1336250625
5862	4a9ae1cef964a520543320e3	1336250625
2565	4a9ae1cef964a520543320e3	1336250625
17772	4a9ae1cef964a520543320e3	1336250625
17336	4a9ae1cef964a520543320e3	1336250625
9151	4a9ae1cef964a520543320e3	1336250625
2846	4a9ae1cef964a520543320e3	1336250625
9318	4a9ae1cef964a520543320e3	1336250625
9369	4a9ae1cef964a520543320e3	1336250625
8469	4a9ae1cef964a520543320e3	1336250625
12504	4a9ae1cef964a520543320e3	1336250625
9677	4a9ae1cef964a520543320e3	1336250625
400	4a9ae1cef964a520543320e3	1336250625
744	4a9ae1cef964a520543320e3	1336250625
4473	4a9ae1cef964a520543320e3	1336250625
4555	4a9ae1cef964a520543320e3	1336250625
1306	4a9ae1cef964a520543320e3	1336250625
8081	4a9ae1cef964a520543320e3	1336250625
13976	4a9ae1cef964a520543320e3	1336250625
1601	4a9ae1cef964a520543320e3	1336250625
4946	4a9ae1cef964a520543320e3	1336250625
18173	4a9ae1cef964a520543320e3	1336250625
8963	4a9ae1cef964a520543320e3	1336250625
11859	4a9ae1cef964a520543320e3	1336250625
14698	4a9ae1cef964a520543320e3	1336250625
13642	4a9ae1cef964a520543320e3	1336250625
4015	4a9ae1cef964a520543320e3	1336250625
15654	4a9ae1cef964a520543320e3	1336250625
629	4a9ae1cef964a520543320e3	1336250625
10815	4a9ae1cef964a520543320e3	1336250625
