uid	vid	time
10987	4a954328f964a520cf2220e3	1338083969
14946	4a954328f964a520cf2220e3	1338083969
3363	4a954328f964a520cf2220e3	1338083969
3945	4a954328f964a520cf2220e3	1338083969
17939	4a954328f964a520cf2220e3	1338083969
8887	4a954328f964a520cf2220e3	1338083969
18378	4a954328f964a520cf2220e3	1338083969
5750	4a954328f964a520cf2220e3	1338083969
12393	4a954328f964a520cf2220e3	1338083969
11051	4a954328f964a520cf2220e3	1338083969
6338	4a954328f964a520cf2220e3	1338083969
15892	4a954328f964a520cf2220e3	1338083969
13683	4a954328f964a520cf2220e3	1338083969
14433	4a954328f964a520cf2220e3	1338083969
7974	4a954328f964a520cf2220e3	1338083969
13215	4a723060f964a5208cda1fe3	1338083975
2711	4a723060f964a5208cda1fe3	1338083975
147	4a723060f964a5208cda1fe3	1338083975
10446	4a723060f964a5208cda1fe3	1338083975
14518	4a723060f964a5208cda1fe3	1338083975
15390	4a723060f964a5208cda1fe3	1338083975
8654	4a723060f964a5208cda1fe3	1338083975
2406	4a723060f964a5208cda1fe3	1338083975
6095	4a723060f964a5208cda1fe3	1338083975
3720	4a723060f964a5208cda1fe3	1338083975
92	4a723060f964a5208cda1fe3	1338083975
9267	4a723060f964a5208cda1fe3	1338083975
19144	4a723060f964a5208cda1fe3	1338083975
17675	4a723060f964a5208cda1fe3	1338083975
11515	4a723060f964a5208cda1fe3	1338083975
12	4a723060f964a5208cda1fe3	1338083975
14076	4a723060f964a5208cda1fe3	1338083975
8548	4a723060f964a5208cda1fe3	1338083975
11929	4a723060f964a5208cda1fe3	1338083975
4213	4a723060f964a5208cda1fe3	1338083975
8980	4a723060f964a5208cda1fe3	1338083975
12243	4a723060f964a5208cda1fe3	1338083975
11714	4a723060f964a5208cda1fe3	1338083975
13870	4a723060f964a5208cda1fe3	1338083975
1750	4a723060f964a5208cda1fe3	1338083975
14427	4a723060f964a5208cda1fe3	1338083975
633	4a723060f964a5208cda1fe3	1338083975
941	4a723060f964a5208cda1fe3	1338083975
12743	4a723060f964a5208cda1fe3	1338083975
9699	4a723060f964a5208cda1fe3	1338083975
10133	4a723060f964a5208cda1fe3	1338083975
2460	4a723060f964a5208cda1fe3	1338083975
17159	4a723060f964a5208cda1fe3	1338083975
13233	4a723060f964a5208cda1fe3	1338083975
16907	4a723060f964a5208cda1fe3	1338083975
9890	4a723060f964a5208cda1fe3	1338083975
17816	4a723060f964a5208cda1fe3	1338083975
17264	4a723060f964a5208cda1fe3	1338083975
19992	4a723060f964a5208cda1fe3	1338083975
13577	4a723060f964a5208cda1fe3	1338083975
5084	4a723060f964a5208cda1fe3	1338083975
5937	4a723060f964a5208cda1fe3	1338083975
5746	4a723060f964a5208cda1fe3	1338083975
15263	4a723060f964a5208cda1fe3	1338083975
2872	4a723060f964a5208cda1fe3	1338083975
15640	4a723060f964a5208cda1fe3	1338083975
2064	4a723060f964a5208cda1fe3	1338083975
15632	4a723060f964a5208cda1fe3	1338083975
3439	4a723060f964a5208cda1fe3	1338083975
14260	4a723060f964a5208cda1fe3	1338083975
4653	4a723060f964a5208cda1fe3	1338083975
6498	4a723060f964a5208cda1fe3	1338083975
10925	4a723060f964a5208cda1fe3	1338083975
3160	4a723060f964a5208cda1fe3	1338083975
14227	4a723060f964a5208cda1fe3	1338083975
4925	4a723060f964a5208cda1fe3	1338083975
9292	4a723060f964a5208cda1fe3	1338083975
8714	4a723060f964a5208cda1fe3	1338083975
17700	4a723060f964a5208cda1fe3	1338083975
