uid	vid	time
14134	4a43b04ff964a520afa61fe3	1354905070
2840	4a43b04ff964a520afa61fe3	1354905070
2981	4a43b04ff964a520afa61fe3	1354905070
19722	4a43b04ff964a520afa61fe3	1354905070
10311	4a43b04ff964a520afa61fe3	1354905070
5114	4a43b04ff964a520afa61fe3	1354905070
11868	4a43b04ff964a520afa61fe3	1354905070
5203	4a43b04ff964a520afa61fe3	1354905070
2201	4a43b04ff964a520afa61fe3	1354905070
9530	4a43b04ff964a520afa61fe3	1354905070
19133	4a43b04ff964a520afa61fe3	1354905070
4440	4a43b04ff964a520afa61fe3	1354905070
6190	4a43b04ff964a520afa61fe3	1354905070
103	4a43b04ff964a520afa61fe3	1354905070
5284	4a43b04ff964a520afa61fe3	1354905070
12359	4a43b04ff964a520afa61fe3	1354905070
16599	4a43b04ff964a520afa61fe3	1354905070
3757	4a43b04ff964a520afa61fe3	1354905070
877	4a43b04ff964a520afa61fe3	1354905070
4761	4a43b04ff964a520afa61fe3	1354905070
1398	4a43b04ff964a520afa61fe3	1354905070
541	4a43b04ff964a520afa61fe3	1354905070
936	4a43b04ff964a520afa61fe3	1354905070
12848	4a43b04ff964a520afa61fe3	1354905070
7548	4a43b04ff964a520afa61fe3	1354905070
2897	4a43b04ff964a520afa61fe3	1354905070
11528	4a43b04ff964a520afa61fe3	1354905070
2151	4a43b04ff964a520afa61fe3	1354905070
19353	4a43b04ff964a520afa61fe3	1354905070
6803	4b7c4819f964a52071892fe3	1354905174
6424	4b7c4819f964a52071892fe3	1354905174
14965	4b7c4819f964a52071892fe3	1354905174
5114	4b7c4819f964a52071892fe3	1354905174
3897	4b7c4819f964a52071892fe3	1354905174
12915	4b7c4819f964a52071892fe3	1354905174
16955	4b7c4819f964a52071892fe3	1354905174
10188	4b7c4819f964a52071892fe3	1354905174
2645	4b7c4819f964a52071892fe3	1354905174
9888	4b7c4819f964a52071892fe3	1354905174
19775	4b7c4819f964a52071892fe3	1354905174
15157	4b7c4819f964a52071892fe3	1354905174
12285	4b7c4819f964a52071892fe3	1354905174
12640	4b7c4819f964a52071892fe3	1354905174
10954	4b7c4819f964a52071892fe3	1354905174
19108	4b7c4819f964a52071892fe3	1354905174
17004	4b7c4819f964a52071892fe3	1354905174
10918	4b7c4819f964a52071892fe3	1354905174
13218	4b7c4819f964a52071892fe3	1354905174
6448	4b7c4819f964a52071892fe3	1354905174
2545	4b7c4819f964a52071892fe3	1354905174
12767	4b7c4819f964a52071892fe3	1354905174
17847	4b7c4819f964a52071892fe3	1354905174
18429	4b7c4819f964a52071892fe3	1354905174
7956	4b7c4819f964a52071892fe3	1354905174
17808	4b7c4819f964a52071892fe3	1354905174
402	4b7c4819f964a52071892fe3	1354905174
5763	4b7c4819f964a52071892fe3	1354905174
5081	4b7c4819f964a52071892fe3	1354905174
5932	4b7c4819f964a52071892fe3	1354905174
19396	4b7c4819f964a52071892fe3	1354905174
125	4b7c4819f964a52071892fe3	1354905174
16798	4b7c4819f964a52071892fe3	1354905174
2900	4b7c4819f964a52071892fe3	1354905174
8469	4b7c4819f964a52071892fe3	1354905174
15344	4b7c4819f964a52071892fe3	1354905174
469	4b7c4819f964a52071892fe3	1354905174
17782	4b7c4819f964a52071892fe3	1354905174
17819	4b7c4819f964a52071892fe3	1354905174
4540	4b7c4819f964a52071892fe3	1354905174
8609	4b7c4819f964a52071892fe3	1354905174
10735	4b7c4819f964a52071892fe3	1354905174
4405	4b7c4819f964a52071892fe3	1354905174
5657	4b7c4819f964a52071892fe3	1354905174
10268	4b7c4819f964a52071892fe3	1354905174
6583	4b7c4819f964a52071892fe3	1354905174
11348	4b7c4819f964a52071892fe3	1354905174
4771	4b7c4819f964a52071892fe3	1354905174
3773	4b7c4819f964a52071892fe3	1354905174
13709	4b7c4819f964a52071892fe3	1354905174
9650	4b7c4819f964a52071892fe3	1354905174
16962	4b7c4819f964a52071892fe3	1354905174
15143	4b7c4819f964a52071892fe3	1354905174
15118	4b7c4819f964a52071892fe3	1354905174
1571	4b7c4819f964a52071892fe3	1354905174
3659	4b7c4819f964a52071892fe3	1354905174
1435	4b7c4819f964a52071892fe3	1354905174
18339	4b7c4819f964a52071892fe3	1354905174
9859	4b7c4819f964a52071892fe3	1354905174
8195	4b7c4819f964a52071892fe3	1354905174
9957	4b7c4819f964a52071892fe3	1354905174
4342	4b7c4819f964a52071892fe3	1354905174
