uid	vid	time
13330	4bdb07973904a5935c5d489e	1336562224
18500	4bdb07973904a5935c5d489e	1336562224
4576	4bdb07973904a5935c5d489e	1336562224
2763	4bdb07973904a5935c5d489e	1336562224
3945	4bdb07973904a5935c5d489e	1336562224
11994	4bdb07973904a5935c5d489e	1336562224
17633	4bdb07973904a5935c5d489e	1336562224
12914	4bdb07973904a5935c5d489e	1336562224
4550	4bdb07973904a5935c5d489e	1336562224
18226	4bdb07973904a5935c5d489e	1336562224
16325	4bdb07973904a5935c5d489e	1336562224
12181	4bdb07973904a5935c5d489e	1336562224
5572	4c40e37ada3dc928c512c8b9	1336562254
1452	4c40e37ada3dc928c512c8b9	1336562254
10191	4c40e37ada3dc928c512c8b9	1336562254
6234	4c40e37ada3dc928c512c8b9	1336562254
4412	4c40e37ada3dc928c512c8b9	1336562254
6202	4c40e37ada3dc928c512c8b9	1336562254
10472	4c40e37ada3dc928c512c8b9	1336562254
10595	4c40e37ada3dc928c512c8b9	1336562254
17143	4c40e37ada3dc928c512c8b9	1336562254
2128	4c40e37ada3dc928c512c8b9	1336562254
4241	4c40e37ada3dc928c512c8b9	1336562254
10341	4c40e37ada3dc928c512c8b9	1336562254
17138	4c40e37ada3dc928c512c8b9	1336562254
5417	4c40e37ada3dc928c512c8b9	1336562254
9255	4c40e37ada3dc928c512c8b9	1336562254
8754	4c40e37ada3dc928c512c8b9	1336562254
1723	4c40e37ada3dc928c512c8b9	1336562254
12062	4c40e37ada3dc928c512c8b9	1336562254
9832	4c40e37ada3dc928c512c8b9	1336562254
1079	4c40e37ada3dc928c512c8b9	1336562254
17470	4c40e37ada3dc928c512c8b9	1336562254
15670	4c40e37ada3dc928c512c8b9	1336562254
8847	4c40e37ada3dc928c512c8b9	1336562254
14572	4c40e37ada3dc928c512c8b9	1336562254
14733	4c40e37ada3dc928c512c8b9	1336562254
12378	4c40e37ada3dc928c512c8b9	1336562254
3883	4c40e37ada3dc928c512c8b9	1336562254
16316	4c40e37ada3dc928c512c8b9	1336562254
8119	4c40e37ada3dc928c512c8b9	1336562254
15051	4c40e37ada3dc928c512c8b9	1336562254
5549	4c40e37ada3dc928c512c8b9	1336562254
12415	4c40e37ada3dc928c512c8b9	1336562254
6143	4c40e37ada3dc928c512c8b9	1336562254
3314	4c40e37ada3dc928c512c8b9	1336562254
4459	4c40e37ada3dc928c512c8b9	1336562254
5032	4c40e37ada3dc928c512c8b9	1336562254
12273	4c40e37ada3dc928c512c8b9	1336562254
12764	4c40e37ada3dc928c512c8b9	1336562254
10983	4c40e37ada3dc928c512c8b9	1336562254
18048	4c40e37ada3dc928c512c8b9	1336562254
19822	4c40e37ada3dc928c512c8b9	1336562254
19408	4c40e37ada3dc928c512c8b9	1336562254
18200	4c40e37ada3dc928c512c8b9	1336562254
8688	4c40e37ada3dc928c512c8b9	1336562254
15599	4c40e37ada3dc928c512c8b9	1336562254
5806	4c40e37ada3dc928c512c8b9	1336562254
8699	4c40e37ada3dc928c512c8b9	1336562254
8109	4c40e37ada3dc928c512c8b9	1336562254
16614	4c40e37ada3dc928c512c8b9	1336562254
15040	4c40e37ada3dc928c512c8b9	1336562254
16457	4c40e37ada3dc928c512c8b9	1336562254
16496	4c40e37ada3dc928c512c8b9	1336562254
18615	4c40e37ada3dc928c512c8b9	1336562254
17525	4c40e37ada3dc928c512c8b9	1336562254
9236	4c40e37ada3dc928c512c8b9	1336562254
15131	4c40e37ada3dc928c512c8b9	1336562254
8093	4c40e37ada3dc928c512c8b9	1336562254
1881	4c40e37ada3dc928c512c8b9	1336562254
