uid	vid	time
3266	4c098812a1b32d7f06df97f0	1336834336
15055	4c098812a1b32d7f06df97f0	1336834336
3307	4c098812a1b32d7f06df97f0	1336834336
663	4c098812a1b32d7f06df97f0	1336834336
2861	4c098812a1b32d7f06df97f0	1336834336
3148	4c098812a1b32d7f06df97f0	1336834336
3279	4c098812a1b32d7f06df97f0	1336834336
1830	4c098812a1b32d7f06df97f0	1336834336
14820	4c098812a1b32d7f06df97f0	1336834336
3109	4c098812a1b32d7f06df97f0	1336834336
2342	4c098812a1b32d7f06df97f0	1336834336
5484	4c098812a1b32d7f06df97f0	1336834336
1741	4c098812a1b32d7f06df97f0	1336834336
12367	4c098812a1b32d7f06df97f0	1336834336
3218	4c098812a1b32d7f06df97f0	1336834336
5127	4c098812a1b32d7f06df97f0	1336834336
10989	4c098812a1b32d7f06df97f0	1336834336
15722	4c098812a1b32d7f06df97f0	1336834336
9469	4c098812a1b32d7f06df97f0	1336834336
11368	4c098812a1b32d7f06df97f0	1336834336
5083	4c098812a1b32d7f06df97f0	1336834336
9973	4c098812a1b32d7f06df97f0	1336834336
19428	4c098812a1b32d7f06df97f0	1336834336
6188	4c098812a1b32d7f06df97f0	1336834336
6427	4c098812a1b32d7f06df97f0	1336834336
6740	4c098812a1b32d7f06df97f0	1336834336
1359	4c098812a1b32d7f06df97f0	1336834336
12399	4c098812a1b32d7f06df97f0	1336834336
13039	4c098812a1b32d7f06df97f0	1336834336
3350	4c098812a1b32d7f06df97f0	1336834336
1886	4c098812a1b32d7f06df97f0	1336834336
18332	4c098812a1b32d7f06df97f0	1336834336
12201	4c098812a1b32d7f06df97f0	1336834336
12985	4c098812a1b32d7f06df97f0	1336834336
12665	4c098812a1b32d7f06df97f0	1336834336
4758	4c098812a1b32d7f06df97f0	1336834336
6943	4c098812a1b32d7f06df97f0	1336834336
184	4c098812a1b32d7f06df97f0	1336834336
2087	4c098812a1b32d7f06df97f0	1336834336
4949	4c098812a1b32d7f06df97f0	1336834336
19897	4c098812a1b32d7f06df97f0	1336834336
12857	4c098812a1b32d7f06df97f0	1336834336
8264	4c098812a1b32d7f06df97f0	1336834336
3004	4c098812a1b32d7f06df97f0	1336834336
7102	4c098812a1b32d7f06df97f0	1336834336
17215	4c098812a1b32d7f06df97f0	1336834336
1736	4c098812a1b32d7f06df97f0	1336834336
17349	4c098812a1b32d7f06df97f0	1336834336
17897	4c098812a1b32d7f06df97f0	1336834336
5743	4c098812a1b32d7f06df97f0	1336834336
4341	4c098812a1b32d7f06df97f0	1336834336
8150	4c098812a1b32d7f06df97f0	1336834336
8896	4c098812a1b32d7f06df97f0	1336834336
400	4c098812a1b32d7f06df97f0	1336834336
16007	4c098812a1b32d7f06df97f0	1336834336
6106	4c098812a1b32d7f06df97f0	1336834336
17910	4c098812a1b32d7f06df97f0	1336834336
8680	4c098812a1b32d7f06df97f0	1336834336
11046	4c098812a1b32d7f06df97f0	1336834336
11758	4c098812a1b32d7f06df97f0	1336834336
7726	4c098812a1b32d7f06df97f0	1336834336
12976	4c098812a1b32d7f06df97f0	1336834336
10532	4c098812a1b32d7f06df97f0	1336834336
9391	4c098812a1b32d7f06df97f0	1336834336
10941	4c098812a1b32d7f06df97f0	1336834336
17558	4c098812a1b32d7f06df97f0	1336834336
17857	4c098812a1b32d7f06df97f0	1336834336
1408	4c098812a1b32d7f06df97f0	1336834336
3586	4c098812a1b32d7f06df97f0	1336834336
15450	4c098812a1b32d7f06df97f0	1336834336
15345	4c098812a1b32d7f06df97f0	1336834336
1762	4c098812a1b32d7f06df97f0	1336834336
10394	4c098812a1b32d7f06df97f0	1336834336
3439	4c098812a1b32d7f06df97f0	1336834336
5525	4c098812a1b32d7f06df97f0	1336834336
10209	4c098812a1b32d7f06df97f0	1336834336
2418	4d5b5590af4a594129a6f614	1336834362
