uid	vid	time
11676	4b049219f964a520425522e3	1351804004
10832	4b049219f964a520425522e3	1351804004
7143	4b049219f964a520425522e3	1351804004
8555	4b049219f964a520425522e3	1351804004
9772	4b049219f964a520425522e3	1351804004
15741	4b049219f964a520425522e3	1351804004
6639	4b049219f964a520425522e3	1351804004
12514	4b049219f964a520425522e3	1351804004
19911	4b049219f964a520425522e3	1351804004
1454	4b049219f964a520425522e3	1351804004
6123	4b049219f964a520425522e3	1351804004
10583	4b049219f964a520425522e3	1351804004
17071	4b049219f964a520425522e3	1351804004
6747	4b049219f964a520425522e3	1351804004
19309	4b049219f964a520425522e3	1351804004
19920	4b049219f964a520425522e3	1351804004
15055	4b049219f964a520425522e3	1351804004
889	4b6daa1cf964a52072842ce3	1351804068
16629	4b6daa1cf964a52072842ce3	1351804068
10759	4b6daa1cf964a52072842ce3	1351804068
8762	4b6daa1cf964a52072842ce3	1351804068
9424	4b6daa1cf964a52072842ce3	1351804068
15043	4b6daa1cf964a52072842ce3	1351804068
1877	4b6daa1cf964a52072842ce3	1351804068
417	4b6daa1cf964a52072842ce3	1351804068
7181	4b6daa1cf964a52072842ce3	1351804068
8838	4b6daa1cf964a52072842ce3	1351804068
8410	4b6daa1cf964a52072842ce3	1351804068
13321	4b6daa1cf964a52072842ce3	1351804068
17479	4b6daa1cf964a52072842ce3	1351804068
5573	4b6daa1cf964a52072842ce3	1351804068
4226	4b6daa1cf964a52072842ce3	1351804068
4396	4b6daa1cf964a52072842ce3	1351804068
15991	4b6daa1cf964a52072842ce3	1351804068
12533	4b6daa1cf964a52072842ce3	1351804068
18937	4b6daa1cf964a52072842ce3	1351804068
5862	4b6daa1cf964a52072842ce3	1351804068
4416	4b6daa1cf964a52072842ce3	1351804068
18932	4b6daa1cf964a52072842ce3	1351804068
7828	4b6daa1cf964a52072842ce3	1351804068
18818	4b6daa1cf964a52072842ce3	1351804068
5531	4b6daa1cf964a52072842ce3	1351804068
12466	4b6daa1cf964a52072842ce3	1351804068
9094	4b6daa1cf964a52072842ce3	1351804068
15329	4b6daa1cf964a52072842ce3	1351804068
12146	4b6daa1cf964a52072842ce3	1351804068
12490	4b6daa1cf964a52072842ce3	1351804068
485	4b6daa1cf964a52072842ce3	1351804068
19461	4b6daa1cf964a52072842ce3	1351804068
13668	4b6daa1cf964a52072842ce3	1351804068
2922	4b6daa1cf964a52072842ce3	1351804068
7067	4b6daa1cf964a52072842ce3	1351804068
9065	4b6daa1cf964a52072842ce3	1351804068
8288	4b6daa1cf964a52072842ce3	1351804068
8622	4b6daa1cf964a52072842ce3	1351804068
7334	4b6daa1cf964a52072842ce3	1351804068
14443	4b6daa1cf964a52072842ce3	1351804068
6288	4b6daa1cf964a52072842ce3	1351804068
463	4b6daa1cf964a52072842ce3	1351804068
15724	4b6daa1cf964a52072842ce3	1351804068
16256	4b6daa1cf964a52072842ce3	1351804068
13338	4b6daa1cf964a52072842ce3	1351804068
3329	4b6daa1cf964a52072842ce3	1351804068
1563	4b6daa1cf964a52072842ce3	1351804068
10844	4b6daa1cf964a52072842ce3	1351804068
15436	4b6daa1cf964a52072842ce3	1351804068
2776	4b6daa1cf964a52072842ce3	1351804068
7847	4b6daa1cf964a52072842ce3	1351804068
201	4b6daa1cf964a52072842ce3	1351804068
6757	4b6daa1cf964a52072842ce3	1351804068
3858	4b6daa1cf964a52072842ce3	1351804068
10788	4b6daa1cf964a52072842ce3	1351804068
7187	4b6daa1cf964a52072842ce3	1351804068
18379	4b6daa1cf964a52072842ce3	1351804068
2182	4b6daa1cf964a52072842ce3	1351804068
4878	4b6daa1cf964a52072842ce3	1351804068
1	4b6daa1cf964a52072842ce3	1351804068
1281	4b6daa1cf964a52072842ce3	1351804068
10741	4b6daa1cf964a52072842ce3	1351804068
8675	4b6daa1cf964a52072842ce3	1351804068
8874	4b6daa1cf964a52072842ce3	1351804068
2893	4b6daa1cf964a52072842ce3	1351804068
19388	4b6daa1cf964a52072842ce3	1351804068
13870	4b6daa1cf964a52072842ce3	1351804068
1683	4b6daa1cf964a52072842ce3	1351804068
13223	4b6daa1cf964a52072842ce3	1351804068
17164	4b6daa1cf964a52072842ce3	1351804068
667	4b6daa1cf964a52072842ce3	1351804068
13080	4b6daa1cf964a52072842ce3	1351804068
10965	4b6daa1cf964a52072842ce3	1351804068
15074	4b6daa1cf964a52072842ce3	1351804068
3810	4b6daa1cf964a52072842ce3	1351804068
7657	4b6daa1cf964a52072842ce3	1351804068
16278	4b6daa1cf964a52072842ce3	1351804068
13714	4b6daa1cf964a52072842ce3	1351804068
7016	4b6daa1cf964a52072842ce3	1351804068
16096	4b6daa1cf964a52072842ce3	1351804068
1175	4b6daa1cf964a52072842ce3	1351804068
13426	4b6daa1cf964a52072842ce3	1351804068
4576	4b6daa1cf964a52072842ce3	1351804068
11354	4b6daa1cf964a52072842ce3	1351804068
13705	4b6daa1cf964a52072842ce3	1351804068
15258	4b6daa1cf964a52072842ce3	1351804068
11750	4b6daa1cf964a52072842ce3	1351804068
18714	4b6daa1cf964a52072842ce3	1351804068
12544	4b6daa1cf964a52072842ce3	1351804068
6747	4b6daa1cf964a52072842ce3	1351804068
2646	4afc15ebf964a520cf1f22e3	1351804206
3103	4afc15ebf964a520cf1f22e3	1351804206
10679	4afc15ebf964a520cf1f22e3	1351804206
18858	4afc15ebf964a520cf1f22e3	1351804206
10939	4afc15ebf964a520cf1f22e3	1351804206
4451	4afc15ebf964a520cf1f22e3	1351804206
9026	4afc15ebf964a520cf1f22e3	1351804206
9792	4afc15ebf964a520cf1f22e3	1351804206
18013	4afc15ebf964a520cf1f22e3	1351804206
12608	4afc15ebf964a520cf1f22e3	1351804206
11495	4afc15ebf964a520cf1f22e3	1351804206
3529	4afc15ebf964a520cf1f22e3	1351804206
13066	4afc15ebf964a520cf1f22e3	1351804206
309	4afc15ebf964a520cf1f22e3	1351804206
6917	4afc15ebf964a520cf1f22e3	1351804206
1748	4afc15ebf964a520cf1f22e3	1351804206
6405	4afc15ebf964a520cf1f22e3	1351804206
4740	4afc15ebf964a520cf1f22e3	1351804206
10885	4afc15ebf964a520cf1f22e3	1351804206
18623	4afc15ebf964a520cf1f22e3	1351804206
6536	4afc15ebf964a520cf1f22e3	1351804206
10613	4afc15ebf964a520cf1f22e3	1351804206
7656	4afc15ebf964a520cf1f22e3	1351804206
2713	4afc15ebf964a520cf1f22e3	1351804206
17971	4afc15ebf964a520cf1f22e3	1351804206
17394	4afc15ebf964a520cf1f22e3	1351804206
2731	4afc15ebf964a520cf1f22e3	1351804206
9414	4afc15ebf964a520cf1f22e3	1351804206
2939	4afc15ebf964a520cf1f22e3	1351804206
11533	4afc15ebf964a520cf1f22e3	1351804206
8418	4afc15ebf964a520cf1f22e3	1351804206
5839	4afc15ebf964a520cf1f22e3	1351804206
4181	4afc15ebf964a520cf1f22e3	1351804206
14267	4afc15ebf964a520cf1f22e3	1351804206
16055	4afc15ebf964a520cf1f22e3	1351804206
10129	4afc15ebf964a520cf1f22e3	1351804206
9552	4afc15ebf964a520cf1f22e3	1351804206
18162	4afc15ebf964a520cf1f22e3	1351804206
7103	4afc15ebf964a520cf1f22e3	1351804206
15692	4afc15ebf964a520cf1f22e3	1351804206
15793	4afc15ebf964a520cf1f22e3	1351804206
4953	4afc15ebf964a520cf1f22e3	1351804206
10676	4afc15ebf964a520cf1f22e3	1351804206
10983	4afc15ebf964a520cf1f22e3	1351804206
1661	4afc15ebf964a520cf1f22e3	1351804206
