uid	vid	time
5732	4b1a7c88f964a52003eb23e3	1335180408
13342	4b1a7c88f964a52003eb23e3	1335180408
12099	4b1a7c88f964a52003eb23e3	1335180408
11437	4b1a7c88f964a52003eb23e3	1335180408
12975	4b1a7c88f964a52003eb23e3	1335180408
971	4b1a7c88f964a52003eb23e3	1335180408
16920	4b1a7c88f964a52003eb23e3	1335180408
15722	4b1a7c88f964a52003eb23e3	1335180408
3503	4b1a7c88f964a52003eb23e3	1335180408
3768	4b1a7c88f964a52003eb23e3	1335180408
11559	4b1a7c88f964a52003eb23e3	1335180408
17691	4b1a7c88f964a52003eb23e3	1335180408
4797	4b1a7c88f964a52003eb23e3	1335180408
2841	4b1a7c88f964a52003eb23e3	1335180408
9112	4b1a7c88f964a52003eb23e3	1335180408
6201	4b1a7c88f964a52003eb23e3	1335180408
11399	4b1a7c88f964a52003eb23e3	1335180408
3912	4b1a7c88f964a52003eb23e3	1335180408
1452	4b1a7c88f964a52003eb23e3	1335180408
7104	4b1a7c88f964a52003eb23e3	1335180408
9519	4b1a7c88f964a52003eb23e3	1335180408
5333	4b1a7c88f964a52003eb23e3	1335180408
5158	4b1a7c88f964a52003eb23e3	1335180408
10282	4b1a7c88f964a52003eb23e3	1335180408
8535	4b1a7c88f964a52003eb23e3	1335180408
7376	4b1a7c88f964a52003eb23e3	1335180408
15139	4b1a7c88f964a52003eb23e3	1335180408
4201	4b1a7c88f964a52003eb23e3	1335180408
13169	4b1a7c88f964a52003eb23e3	1335180408
11003	4b1a7c88f964a52003eb23e3	1335180408
16068	4b1a7c88f964a52003eb23e3	1335180408
4852	4b1a7c88f964a52003eb23e3	1335180408
4413	4b1a7c88f964a52003eb23e3	1335180408
6317	4b1a7c88f964a52003eb23e3	1335180408
12757	4b1a7c88f964a52003eb23e3	1335180408
4261	4b1a7c88f964a52003eb23e3	1335180408
224	4b1a7c88f964a52003eb23e3	1335180408
10265	4b1a7c88f964a52003eb23e3	1335180408
6344	4b1a7c88f964a52003eb23e3	1335180408
16968	4b1a7c88f964a52003eb23e3	1335180408
5758	4b1a7c88f964a52003eb23e3	1335180408
145	4b1a7c88f964a52003eb23e3	1335180408
14379	4b1a7c88f964a52003eb23e3	1335180408
18647	4b1a7c88f964a52003eb23e3	1335180408
14969	4b1a7c88f964a52003eb23e3	1335180408
18520	4b1a7c88f964a52003eb23e3	1335180408
82	4b1a7c88f964a52003eb23e3	1335180408
18648	4b1a7c88f964a52003eb23e3	1335180408
19522	4b1a7c88f964a52003eb23e3	1335180408
18565	4b1a7c88f964a52003eb23e3	1335180408
7660	4b1a7c88f964a52003eb23e3	1335180408
15828	4b1a7c88f964a52003eb23e3	1335180408
18160	4b1a7c88f964a52003eb23e3	1335180408
8734	4b1a7c88f964a52003eb23e3	1335180408
18642	4b1a7c88f964a52003eb23e3	1335180408
18984	4b1a7c88f964a52003eb23e3	1335180408
9019	4b1a7c88f964a52003eb23e3	1335180408
7987	4b1a7c88f964a52003eb23e3	1335180408
10780	4b1a7c88f964a52003eb23e3	1335180408
3184	4b1a7c88f964a52003eb23e3	1335180408
5882	4b1a7c88f964a52003eb23e3	1335180408
18095	4b1a7c88f964a52003eb23e3	1335180408
3016	4b1a7c88f964a52003eb23e3	1335180408
3274	4b1a7c88f964a52003eb23e3	1335180408
19049	4b1a7c88f964a52003eb23e3	1335180408
11828	4b1a7c88f964a52003eb23e3	1335180408
9233	4b1a7c88f964a52003eb23e3	1335180408
16841	4b1a7c88f964a52003eb23e3	1335180408
17324	4b1a7c88f964a52003eb23e3	1335180408
8747	4b1a7c88f964a52003eb23e3	1335180408
11707	4b1a7c88f964a52003eb23e3	1335180408
4898	4b1a7c88f964a52003eb23e3	1335180408
4158	4b1a7c88f964a52003eb23e3	1335180408
8188	4b1a7c88f964a52003eb23e3	1335180408
18377	4b1a7c88f964a52003eb23e3	1335180408
1858	4b1a7c88f964a52003eb23e3	1335180408
19574	4b1a7c88f964a52003eb23e3	1335180408
5207	4b1a7c88f964a52003eb23e3	1335180408
15390	4b1a7c88f964a52003eb23e3	1335180408
13367	4b1a7c88f964a52003eb23e3	1335180408
8788	4b1a7c88f964a52003eb23e3	1335180408
15083	4ba685d0f964a520c45a39e3	1335180455
3118	4ba685d0f964a520c45a39e3	1335180455
14317	4ba685d0f964a520c45a39e3	1335180455
17796	4ba685d0f964a520c45a39e3	1335180455
3004	4ba685d0f964a520c45a39e3	1335180455
17837	4ba685d0f964a520c45a39e3	1335180455
1570	4ba685d0f964a520c45a39e3	1335180455
8007	4ba685d0f964a520c45a39e3	1335180455
3075	4ba685d0f964a520c45a39e3	1335180455
730	4ba685d0f964a520c45a39e3	1335180455
7065	4ba685d0f964a520c45a39e3	1335180455
9014	4ba685d0f964a520c45a39e3	1335180455
14437	4ba685d0f964a520c45a39e3	1335180455
8792	4ba685d0f964a520c45a39e3	1335180455
9346	4ba685d0f964a520c45a39e3	1335180455
1777	4ba685d0f964a520c45a39e3	1335180455
3184	4ba685d0f964a520c45a39e3	1335180455
16714	4ba685d0f964a520c45a39e3	1335180455
13846	4ba685d0f964a520c45a39e3	1335180455
3027	4ba685d0f964a520c45a39e3	1335180455
17994	4ba685d0f964a520c45a39e3	1335180455
9020	4ba685d0f964a520c45a39e3	1335180455
13441	4ba685d0f964a520c45a39e3	1335180455
14578	4ba685d0f964a520c45a39e3	1335180455
3619	4ba685d0f964a520c45a39e3	1335180455
2828	4ba685d0f964a520c45a39e3	1335180455
3836	4ba685d0f964a520c45a39e3	1335180455
12904	4ba685d0f964a520c45a39e3	1335180455
3161	4ba685d0f964a520c45a39e3	1335180455
17881	4ba685d0f964a520c45a39e3	1335180455
19700	4ba685d0f964a520c45a39e3	1335180455
6478	4ba685d0f964a520c45a39e3	1335180455
6795	4ba685d0f964a520c45a39e3	1335180455
3634	4ba685d0f964a520c45a39e3	1335180455
11126	4ba685d0f964a520c45a39e3	1335180455
1502	4ba685d0f964a520c45a39e3	1335180455
2542	4ba685d0f964a520c45a39e3	1335180455
13321	4ba685d0f964a520c45a39e3	1335180455
9515	4ba685d0f964a520c45a39e3	1335180455
11985	4ba685d0f964a520c45a39e3	1335180455
16148	4ba685d0f964a520c45a39e3	1335180455
5046	4ba685d0f964a520c45a39e3	1335180455
4298	4ba685d0f964a520c45a39e3	1335180455
19672	4ba685d0f964a520c45a39e3	1335180455
18830	4ba685d0f964a520c45a39e3	1335180455
16494	4ba685d0f964a520c45a39e3	1335180455
12586	4ba685d0f964a520c45a39e3	1335180455
16575	4ba685d0f964a520c45a39e3	1335180455
2625	4ba685d0f964a520c45a39e3	1335180455
7184	4ba685d0f964a520c45a39e3	1335180455
7980	4ba685d0f964a520c45a39e3	1335180455
9798	4ba685d0f964a520c45a39e3	1335180455
