uid	vid	time
2319	5051e6afe4b08eccb144595a	1358217671
9549	5051e6afe4b08eccb144595a	1358217671
7113	5051e6afe4b08eccb144595a	1358217671
10278	5051e6afe4b08eccb144595a	1358217671
2215	5051e6afe4b08eccb144595a	1358217671
16397	5051e6afe4b08eccb144595a	1358217671
6757	5051e6afe4b08eccb144595a	1358217671
17397	5051e6afe4b08eccb144595a	1358217671
8214	5051e6afe4b08eccb144595a	1358217671
11178	5051e6afe4b08eccb144595a	1358217671
450	5051e6afe4b08eccb144595a	1358217671
14596	5051e6afe4b08eccb144595a	1358217671
13314	5051e6afe4b08eccb144595a	1358217671
4384	5051e6afe4b08eccb144595a	1358217671
11030	5051e6afe4b08eccb144595a	1358217671
19801	5051e6afe4b08eccb144595a	1358217671
19890	5051e6afe4b08eccb144595a	1358217671
7809	5051e6afe4b08eccb144595a	1358217671
10170	5051e6afe4b08eccb144595a	1358217671
13164	5051e6afe4b08eccb144595a	1358217671
15004	5051e6afe4b08eccb144595a	1358217671
18339	5051e6afe4b08eccb144595a	1358217671
13762	5051e6afe4b08eccb144595a	1358217671
4181	5051e6afe4b08eccb144595a	1358217671
19669	5051e6afe4b08eccb144595a	1358217671
13186	5051e6afe4b08eccb144595a	1358217671
6822	5051e6afe4b08eccb144595a	1358217671
18395	5051e6afe4b08eccb144595a	1358217671
9719	5051e6afe4b08eccb144595a	1358217671
5426	5051e6afe4b08eccb144595a	1358217671
8597	5051e6afe4b08eccb144595a	1358217671
15510	5051e6afe4b08eccb144595a	1358217671
10790	5051e6afe4b08eccb144595a	1358217671
16442	5051e6afe4b08eccb144595a	1358217671
9644	5051e6afe4b08eccb144595a	1358217671
19555	5051e6afe4b08eccb144595a	1358217671
19527	5051e6afe4b08eccb144595a	1358217671
17613	5051e6afe4b08eccb144595a	1358217671
13545	5051e6afe4b08eccb144595a	1358217671
5869	5051e6afe4b08eccb144595a	1358217671
14472	5051e6afe4b08eccb144595a	1358217671
6227	5051e6afe4b08eccb144595a	1358217671
12992	5051e6afe4b08eccb144595a	1358217671
14083	5051e6afe4b08eccb144595a	1358217671
18272	5051e6afe4b08eccb144595a	1358217671
12249	5051e6afe4b08eccb144595a	1358217671
14120	5051e6afe4b08eccb144595a	1358217671
19011	5051e6afe4b08eccb144595a	1358217671
11951	5051e6afe4b08eccb144595a	1358217671
13804	5051e6afe4b08eccb144595a	1358217671
2727	5051e6afe4b08eccb144595a	1358217671
16352	5051e6afe4b08eccb144595a	1358217671
1760	5051e6afe4b08eccb144595a	1358217671
14785	5051e6afe4b08eccb144595a	1358217671
17979	5051e6afe4b08eccb144595a	1358217671
10830	5051e6afe4b08eccb144595a	1358217671
16133	4fb533867beb65c72e11e467	1358217706
18304	4fb533867beb65c72e11e467	1358217706
1407	4fb533867beb65c72e11e467	1358217706
13010	4fb533867beb65c72e11e467	1358217706
17704	4fb533867beb65c72e11e467	1358217706
17876	4fb533867beb65c72e11e467	1358217706
5730	4fb533867beb65c72e11e467	1358217706
17547	4fb533867beb65c72e11e467	1358217706
10194	4fb533867beb65c72e11e467	1358217706
13809	4fb533867beb65c72e11e467	1358217706
4884	4fb533867beb65c72e11e467	1358217706
9322	4fb533867beb65c72e11e467	1358217706
3859	4fb533867beb65c72e11e467	1358217706
4613	4fb533867beb65c72e11e467	1358217706
17429	4fb533867beb65c72e11e467	1358217706
13364	4fb533867beb65c72e11e467	1358217706
1369	4fb533867beb65c72e11e467	1358217706
2017	4fb533867beb65c72e11e467	1358217706
18817	4fb533867beb65c72e11e467	1358217706
11909	4fb533867beb65c72e11e467	1358217706
8184	4fb533867beb65c72e11e467	1358217706
14907	4fb533867beb65c72e11e467	1358217706
14442	4fb533867beb65c72e11e467	1358217706
16439	4fb533867beb65c72e11e467	1358217706
19460	4fb533867beb65c72e11e467	1358217706
19931	4fb533867beb65c72e11e467	1358217706
17619	4fb533867beb65c72e11e467	1358217706
8646	4fb533867beb65c72e11e467	1358217706
16176	4fb533867beb65c72e11e467	1358217706
16954	4fb533867beb65c72e11e467	1358217706
12171	4fb533867beb65c72e11e467	1358217706
14293	4fb533867beb65c72e11e467	1358217706
17903	4fb533867beb65c72e11e467	1358217706
10506	4fb533867beb65c72e11e467	1358217706
3898	4fb533867beb65c72e11e467	1358217706
19903	4fb533867beb65c72e11e467	1358217706
2640	4fb533867beb65c72e11e467	1358217706
5545	4fb533867beb65c72e11e467	1358217706
4340	4fb533867beb65c72e11e467	1358217706
2220	4fb533867beb65c72e11e467	1358217706
18601	4fb533867beb65c72e11e467	1358217706
1296	4fb533867beb65c72e11e467	1358217706
5725	4fb533867beb65c72e11e467	1358217706
19122	4fb533867beb65c72e11e467	1358217706
7259	4fb533867beb65c72e11e467	1358217706
1283	4fb533867beb65c72e11e467	1358217706
18697	4fb533867beb65c72e11e467	1358217706
15271	4fb533867beb65c72e11e467	1358217706
14156	4fb533867beb65c72e11e467	1358217706
4252	4fb533867beb65c72e11e467	1358217706
5310	4fb533867beb65c72e11e467	1358217706
5301	4fb533867beb65c72e11e467	1358217706
11374	4fb533867beb65c72e11e467	1358217706
17781	4fb533867beb65c72e11e467	1358217706
9191	4fb533867beb65c72e11e467	1358217706
8211	4fb533867beb65c72e11e467	1358217706
18794	4fb533867beb65c72e11e467	1358217706
19987	4fb533867beb65c72e11e467	1358217706
8726	4fb533867beb65c72e11e467	1358217706
8527	4fb533867beb65c72e11e467	1358217706
18155	4fb533867beb65c72e11e467	1358217706
10427	4fb533867beb65c72e11e467	1358217706
11877	4fb533867beb65c72e11e467	1358217706
19648	4fb533867beb65c72e11e467	1358217706
13125	4fb533867beb65c72e11e467	1358217706
6660	4fb533867beb65c72e11e467	1358217706
14563	4fb533867beb65c72e11e467	1358217706
4572	4fb533867beb65c72e11e467	1358217706
3811	4fb533867beb65c72e11e467	1358217706
10999	4fb533867beb65c72e11e467	1358217706
3743	4fb533867beb65c72e11e467	1358217706
19665	4fb533867beb65c72e11e467	1358217706
10246	4fb533867beb65c72e11e467	1358217706
11177	4fb533867beb65c72e11e467	1358217706
3176	4fb533867beb65c72e11e467	1358217706
6494	4fb533867beb65c72e11e467	1358217706
5919	4fb533867beb65c72e11e467	1358217706
5158	4fb533867beb65c72e11e467	1358217706
11713	4fb533867beb65c72e11e467	1358217706
2078	4fb533867beb65c72e11e467	1358217706
16218	4fb533867beb65c72e11e467	1358217706
2980	4fb533867beb65c72e11e467	1358217706
9003	4fb533867beb65c72e11e467	1358217706
5742	4fb533867beb65c72e11e467	1358217706
8731	4fb533867beb65c72e11e467	1358217706
9008	44fc6a24f964a52084381fe3	1358218101
12150	44fc6a24f964a52084381fe3	1358218101
3427	44fc6a24f964a52084381fe3	1358218101
4375	44fc6a24f964a52084381fe3	1358218101
13061	44fc6a24f964a52084381fe3	1358218101
18030	44fc6a24f964a52084381fe3	1358218101
1984	44fc6a24f964a52084381fe3	1358218101
8943	44fc6a24f964a52084381fe3	1358218101
2067	44fc6a24f964a52084381fe3	1358218101
9023	44fc6a24f964a52084381fe3	1358218101
5168	44fc6a24f964a52084381fe3	1358218101
16309	44fc6a24f964a52084381fe3	1358218101
15812	44fc6a24f964a52084381fe3	1358218101
8944	44fc6a24f964a52084381fe3	1358218101
17791	44fc6a24f964a52084381fe3	1358218101
19587	44fc6a24f964a52084381fe3	1358218101
