uid	vid	time
10276	4c1ac0bab9f876b0cf397946	1337290389
10159	4c1ac0bab9f876b0cf397946	1337290389
7446	4c1ac0bab9f876b0cf397946	1337290389
13059	4c1ac0bab9f876b0cf397946	1337290389
8159	4c1ac0bab9f876b0cf397946	1337290389
5798	4c1ac0bab9f876b0cf397946	1337290389
2975	4c1ac0bab9f876b0cf397946	1337290389
68	4c1ac0bab9f876b0cf397946	1337290389
8222	4c1ac0bab9f876b0cf397946	1337290389
6843	4c1ac0bab9f876b0cf397946	1337290389
15891	4c1ac0bab9f876b0cf397946	1337290389
7768	4c1ac0bab9f876b0cf397946	1337290389
7048	4c1ac0bab9f876b0cf397946	1337290389
9642	4c1ac0bab9f876b0cf397946	1337290389
59	4c1ac0bab9f876b0cf397946	1337290389
935	4c1ac0bab9f876b0cf397946	1337290389
8971	4c1ac0bab9f876b0cf397946	1337290389
4542	4c1ac0bab9f876b0cf397946	1337290389
4561	4c1ac0bab9f876b0cf397946	1337290389
8560	4c1ac0bab9f876b0cf397946	1337290389
14504	4c1ac0bab9f876b0cf397946	1337290389
2223	4c1ac0bab9f876b0cf397946	1337290389
10258	4c1ac0bab9f876b0cf397946	1337290389
17255	4c1ac0bab9f876b0cf397946	1337290389
8027	4b574fbcf964a520b23028e3	1337290412
7982	4b574fbcf964a520b23028e3	1337290412
9471	4b574fbcf964a520b23028e3	1337290412
8324	4b574fbcf964a520b23028e3	1337290412
8975	4b574fbcf964a520b23028e3	1337290412
10369	4b574fbcf964a520b23028e3	1337290412
8252	4b574fbcf964a520b23028e3	1337290412
16397	4b574fbcf964a520b23028e3	1337290412
1831	4b574fbcf964a520b23028e3	1337290412
15936	4b574fbcf964a520b23028e3	1337290412
4621	4b574fbcf964a520b23028e3	1337290412
15759	4b574fbcf964a520b23028e3	1337290412
5870	4b574fbcf964a520b23028e3	1337290412
1383	4b574fbcf964a520b23028e3	1337290412
641	4b574fbcf964a520b23028e3	1337290412
11346	4b574fbcf964a520b23028e3	1337290412
9251	4b574fbcf964a520b23028e3	1337290412
4842	4b574fbcf964a520b23028e3	1337290412
14024	4b574fbcf964a520b23028e3	1337290412
13187	4b574fbcf964a520b23028e3	1337290412
15277	4b574fbcf964a520b23028e3	1337290412
9838	4b574fbcf964a520b23028e3	1337290412
1204	4b574fbcf964a520b23028e3	1337290412
13291	4b574fbcf964a520b23028e3	1337290412
19764	4b574fbcf964a520b23028e3	1337290412
7814	4b574fbcf964a520b23028e3	1337290412
6740	4b574fbcf964a520b23028e3	1337290412
15294	4b574fbcf964a520b23028e3	1337290412
17220	4b574fbcf964a520b23028e3	1337290412
10630	4b574fbcf964a520b23028e3	1337290412
18184	4b574fbcf964a520b23028e3	1337290412
17467	4b574fbcf964a520b23028e3	1337290412
5739	4b574fbcf964a520b23028e3	1337290412
1872	4b574fbcf964a520b23028e3	1337290412
1002	4b574fbcf964a520b23028e3	1337290412
17228	4b574fbcf964a520b23028e3	1337290412
18346	4b574fbcf964a520b23028e3	1337290412
13752	4b574fbcf964a520b23028e3	1337290412
9730	4b574fbcf964a520b23028e3	1337290412
3031	4b574fbcf964a520b23028e3	1337290412
11352	4b574fbcf964a520b23028e3	1337290412
2932	4b574fbcf964a520b23028e3	1337290412
19173	4b574fbcf964a520b23028e3	1337290412
2100	4b574fbcf964a520b23028e3	1337290412
13228	4b574fbcf964a520b23028e3	1337290412
15475	4b574fbcf964a520b23028e3	1337290412
8512	4b574fbcf964a520b23028e3	1337290412
4102	4b574fbcf964a520b23028e3	1337290412
6767	4b574fbcf964a520b23028e3	1337290412
7638	4b574fbcf964a520b23028e3	1337290412
4438	4b574fbcf964a520b23028e3	1337290412
1112	4b574fbcf964a520b23028e3	1337290412
6289	4b574fbcf964a520b23028e3	1337290412
18044	4b574fbcf964a520b23028e3	1337290412
17093	4b574fbcf964a520b23028e3	1337290412
15556	4b574fbcf964a520b23028e3	1337290412
5139	4b574fbcf964a520b23028e3	1337290412
12869	4b574fbcf964a520b23028e3	1337290412
19188	4b574fbcf964a520b23028e3	1337290412
9500	4b574fbcf964a520b23028e3	1337290412
8034	4b574fbcf964a520b23028e3	1337290412
2126	4b574fbcf964a520b23028e3	1337290412
6503	4b574fbcf964a520b23028e3	1337290412
8256	4b574fbcf964a520b23028e3	1337290412
2587	4b574fbcf964a520b23028e3	1337290412
18218	4b574fbcf964a520b23028e3	1337290412
19945	4b574fbcf964a520b23028e3	1337290412
10156	4b574fbcf964a520b23028e3	1337290412
17789	4b574fbcf964a520b23028e3	1337290412
11889	4b574fbcf964a520b23028e3	1337290412
8940	4b574fbcf964a520b23028e3	1337290412
16259	4b574fbcf964a520b23028e3	1337290412
14124	4b574fbcf964a520b23028e3	1337290412
10457	4b574fbcf964a520b23028e3	1337290412
8114	4b574fbcf964a520b23028e3	1337290412
15706	4b574fbcf964a520b23028e3	1337290412
15632	4b574fbcf964a520b23028e3	1337290412
2997	4b574fbcf964a520b23028e3	1337290412
12271	4b574fbcf964a520b23028e3	1337290412
1960	4b574fbcf964a520b23028e3	1337290412
8388	4b574fbcf964a520b23028e3	1337290412
6489	4b574fbcf964a520b23028e3	1337290412
767	4b574fbcf964a520b23028e3	1337290412
9835	4b574fbcf964a520b23028e3	1337290412
18708	4b574fbcf964a520b23028e3	1337290412
9668	4b574fbcf964a520b23028e3	1337290412
13300	4b574fbcf964a520b23028e3	1337290412
4765	4b574fbcf964a520b23028e3	1337290412
17097	4b574fbcf964a520b23028e3	1337290412
15178	4b574fbcf964a520b23028e3	1337290412
14497	4b574fbcf964a520b23028e3	1337290412
2208	4f190974e4b0338aedd08454	1337290433
5910	4f190974e4b0338aedd08454	1337290433
18175	4f190974e4b0338aedd08454	1337290433
6195	4f190974e4b0338aedd08454	1337290433
11560	4f190974e4b0338aedd08454	1337290433
7994	4f190974e4b0338aedd08454	1337290433
17474	4f190974e4b0338aedd08454	1337290433
13604	4f190974e4b0338aedd08454	1337290433
19557	4f190974e4b0338aedd08454	1337290433
6046	4f190974e4b0338aedd08454	1337290433
19709	4f190974e4b0338aedd08454	1337290433
14076	4f190974e4b0338aedd08454	1337290433
6249	4f190974e4b0338aedd08454	1337290433
7262	4f190974e4b0338aedd08454	1337290433
11660	4f190974e4b0338aedd08454	1337290433
3555	4f190974e4b0338aedd08454	1337290433
19893	4f190974e4b0338aedd08454	1337290433
18737	4f190974e4b0338aedd08454	1337290433
9411	4f190974e4b0338aedd08454	1337290433
789	4f190974e4b0338aedd08454	1337290433
9961	4f190974e4b0338aedd08454	1337290433
2941	4f190974e4b0338aedd08454	1337290433
7093	4f190974e4b0338aedd08454	1337290433
669	4f190974e4b0338aedd08454	1337290433
11581	4f190974e4b0338aedd08454	1337290433
9702	4f190974e4b0338aedd08454	1337290433
