uid	vid	time
15830	4a737bf8f964a52091dc1fe3	1359638653
16086	4a737bf8f964a52091dc1fe3	1359638653
5335	4a737bf8f964a52091dc1fe3	1359638653
16904	4a737bf8f964a52091dc1fe3	1359638653
6268	4a737bf8f964a52091dc1fe3	1359638653
17919	4a737bf8f964a52091dc1fe3	1359638653
19164	4a737bf8f964a52091dc1fe3	1359638653
5960	4a737bf8f964a52091dc1fe3	1359638653
19633	4a737bf8f964a52091dc1fe3	1359638653
2235	4a737bf8f964a52091dc1fe3	1359638653
4015	4a737bf8f964a52091dc1fe3	1359638653
9618	4a737bf8f964a52091dc1fe3	1359638653
10598	4a737bf8f964a52091dc1fe3	1359638653
16145	4a737bf8f964a52091dc1fe3	1359638653
17062	4a737bf8f964a52091dc1fe3	1359638653
16304	4a737bf8f964a52091dc1fe3	1359638653
18665	4a737bf8f964a52091dc1fe3	1359638653
9536	4a737bf8f964a52091dc1fe3	1359638653
14037	4a737bf8f964a52091dc1fe3	1359638653
4504	4a737bf8f964a52091dc1fe3	1359638653
10672	4a737bf8f964a52091dc1fe3	1359638653
14564	4a737bf8f964a52091dc1fe3	1359638653
10888	4a737bf8f964a52091dc1fe3	1359638653
5817	4a737bf8f964a52091dc1fe3	1359638653
12480	4a737bf8f964a52091dc1fe3	1359638653
1047	4a737bf8f964a52091dc1fe3	1359638653
17053	4a737bf8f964a52091dc1fe3	1359638653
8805	4a737bf8f964a52091dc1fe3	1359638653
19795	4a737bf8f964a52091dc1fe3	1359638653
19656	4a737bf8f964a52091dc1fe3	1359638653
1054	4a737bf8f964a52091dc1fe3	1359638653
12960	4a737bf8f964a52091dc1fe3	1359638653
9411	4a737bf8f964a52091dc1fe3	1359638653
423	4a737bf8f964a52091dc1fe3	1359638653
9783	4a737bf8f964a52091dc1fe3	1359638653
7901	4a737bf8f964a52091dc1fe3	1359638653
19319	4a737bf8f964a52091dc1fe3	1359638653
11628	4a737bf8f964a52091dc1fe3	1359638653
4678	4a737bf8f964a52091dc1fe3	1359638653
18851	4a737bf8f964a52091dc1fe3	1359638653
4149	4a737bf8f964a52091dc1fe3	1359638653
1633	4a737bf8f964a52091dc1fe3	1359638653
18832	4a737bf8f964a52091dc1fe3	1359638653
13443	4a737bf8f964a52091dc1fe3	1359638653
9599	4a737bf8f964a52091dc1fe3	1359638653
8443	4a737bf8f964a52091dc1fe3	1359638653
10388	4a737bf8f964a52091dc1fe3	1359638653
3999	4a737bf8f964a52091dc1fe3	1359638653
13110	4a737bf8f964a52091dc1fe3	1359638653
19113	4a737bf8f964a52091dc1fe3	1359638653
12752	4a737bf8f964a52091dc1fe3	1359638653
498	4a737bf8f964a52091dc1fe3	1359638653
10094	4a737bf8f964a52091dc1fe3	1359638653
5	4a737bf8f964a52091dc1fe3	1359638653
12273	4a737bf8f964a52091dc1fe3	1359638653
12803	4a737bf8f964a52091dc1fe3	1359638653
2250	4a737bf8f964a52091dc1fe3	1359638653
5084	4a737bf8f964a52091dc1fe3	1359638653
513	4a737bf8f964a52091dc1fe3	1359638653
12894	4a737bf8f964a52091dc1fe3	1359638653
2531	4a737bf8f964a52091dc1fe3	1359638653
7806	4a737bf8f964a52091dc1fe3	1359638653
5285	4a737bf8f964a52091dc1fe3	1359638653
12889	4a737bf8f964a52091dc1fe3	1359638653
2132	4e723af48998183ccf268244	1359638654
18165	4e723af48998183ccf268244	1359638654
6939	4e723af48998183ccf268244	1359638654
17029	4e723af48998183ccf268244	1359638654
11050	4e723af48998183ccf268244	1359638654
16722	4e723af48998183ccf268244	1359638654
2543	4e723af48998183ccf268244	1359638654
11747	4e723af48998183ccf268244	1359638654
5889	4e723af48998183ccf268244	1359638654
14049	4e723af48998183ccf268244	1359638654
2143	4e723af48998183ccf268244	1359638654
14990	4e723af48998183ccf268244	1359638654
7988	4e723af48998183ccf268244	1359638654
3208	4e723af48998183ccf268244	1359638654
14333	4e723af48998183ccf268244	1359638654
11014	4e723af48998183ccf268244	1359638654
16544	4e723af48998183ccf268244	1359638654
9362	4e723af48998183ccf268244	1359638654
17578	4e723af48998183ccf268244	1359638654
18438	4e723af48998183ccf268244	1359638654
12735	4e723af48998183ccf268244	1359638654
13924	4e723af48998183ccf268244	1359638654
11378	4e723af48998183ccf268244	1359638654
12562	4e723af48998183ccf268244	1359638654
14967	4e723af48998183ccf268244	1359638654
2059	4e723af48998183ccf268244	1359638654
3022	4e723af48998183ccf268244	1359638654
1929	4e723af48998183ccf268244	1359638654
14033	4e723af48998183ccf268244	1359638654
3479	4e723af48998183ccf268244	1359638654
1131	4e723af48998183ccf268244	1359638654
2757	4e723af48998183ccf268244	1359638654
12664	4e723af48998183ccf268244	1359638654
18035	4e723af48998183ccf268244	1359638654
5930	4e723af48998183ccf268244	1359638654
